951,Male,44,1999-09-29 00:00:00,Assistant Media Planner,Entertainment,Mass Customer,N,No,1.0
952,Female,34,1971-06-13 00:00:00,VP Sales,Financial Services,Affluent Customer,N,Yes,6.0
953,Female,16,1979-05-23 00:00:00,,,Mass Customer,N,No,7.0
954,Male,76,1995-02-28 00:00:00,VP Quality Control,Manufacturing,Mass Customer,N,Yes,7.0
955,Female,78,1989-10-01 00:00:00,Research Nurse,Health,Mass Customer,N,Yes,9.0
956,Male,19,1960-09-26 00:00:00,Nuclear Power Engineer,Manufacturing,Mass Customer,N,Yes,9.0
957,Female,80,1994-08-20 00:00:00,Automation Specialist I,Manufacturing,Affluent Customer,N,Yes,7.0
958,Male,15,1964-01-14 00:00:00,Biostatistician IV,Health,High Net Worth,N,No,18.0
959,Female,3,1986-10-26 00:00:00,Staff Scientist,,Affluent Customer,N,Yes,21.0
960,Male,1,1968-10-10 00:00:00,GIS Technical Architect,Health,Mass Customer,N,Yes,12.0
961,Female,73,1986-08-10 00:00:00,Assistant Manager,Financial Services,Mass Customer,N,No,6.0
962,Male,49,1977-09-07 00:00:00,VP Product Management,,High Net Worth,N,Yes,17.0
963,Female,56,1968-07-28 00:00:00,Budget/Accounting Analyst I,,High Net Worth,N,Yes,16.0
964,Female,35,1994-01-24 00:00:00,Assistant Professor,Financial Services,High Net Worth,N,No,6.0
965,Female,86,1997-06-18 00:00:00,Structural Engineer,Retail,High Net Worth,N,Yes,5.0
966,Female,70,1978-11-05 00:00:00,Speech Pathologist,Retail,High Net Worth,N,Yes,5.0
967,Female,44,1999-10-04 00:00:00,Sales Associate,Manufacturing,Affluent Customer,N,Yes,1.0
968,Male,96,1955-06-16 00:00:00,Accountant IV,IT,High Net Worth,N,Yes,16.0
969,Female,20,1978-09-19 00:00:00,Health Coach IV,Health,High Net Worth,N,Yes,18.0
970,Female,2,1980-06-26 00:00:00,VP Accounting,Financial Services,High Net Worth,N,Yes,14.0
971,Male,11,1988-10-25 00:00:00,Geologist I,Manufacturing,High Net Worth,N,No,22.0
972,Female,81,1981-07-23 00:00:00,Project Manager,Retail,Mass Customer,N,Yes,10.0
973,Female,46,1979-08-02 00:00:00,Data Coordiator,Health,High Net Worth,N,No,15.0
974,Female,92,1991-06-07 00:00:00,Administrative Assistant IV,,Mass Customer,N,Yes,4.0
975,U,26,,Automation Specialist IV,IT,Mass Customer,N,No,
976,Male,10,1971-10-21 00:00:00,Graphic Designer,Financial Services,Affluent Customer,N,No,10.0
977,Female,65,1959-11-30 00:00:00,Staff Accountant III,,High Net Worth,N,Yes,13.0
978,Female,40,1982-01-31 00:00:00,Nurse Practicioner,,High Net Worth,N,No,15.0
979,Female,42,1959-12-25 00:00:00,Budget/Accounting Analyst I,Manufacturing,High Net Worth,N,No,12.0
980,Female,19,1978-01-23 00:00:00,Registered Nurse,Health,Mass Customer,N,No,8.0
981,Male,0,1973-02-19 00:00:00,,Retail,Mass Customer,N,No,11.0
982,Male,14,1960-02-12 00:00:00,Geologist III,Health,High Net Worth,N,Yes,6.0
983,U,49,,,IT,Affluent Customer,N,No,
984,Male,89,1954-03-25 00:00:00,Programmer I,Manufacturing,Affluent Customer,N,No,16.0
985,Female,29,1970-09-30 00:00:00,Help Desk Operator,Retail,High Net Worth,N,No,15.0
986,Male,3,1994-10-05 00:00:00,Office Assistant I,Manufacturing,Mass Customer,N,Yes,8.0
987,Male,89,1974-08-29 00:00:00,Senior Cost Accountant,Financial Services,Affluent Customer,N,Yes,11.0
988,Female,35,1981-01-15 00:00:00,Director of Sales,Manufacturing,High Net Worth,N,No,7.0
989,Female,43,1982-05-24 00:00:00,Project Manager,Financial Services,Mass Customer,N,No,17.0
990,Female,56,1976-04-13 00:00:00,Administrative Officer,Manufacturing,Mass Customer,N,Yes,14.0
991,Female,11,1991-11-29 00:00:00,Financial Analyst,Financial Services,Mass Customer,N,Yes,10.0
992,Female,6,1958-11-25 00:00:00,,Property,Mass Customer,N,Yes,8.0
993,Female,71,1977-02-18 00:00:00,Account Coordinator,Argiculture,High Net Worth,N,No,17.0
994,Female,62,1977-11-14 00:00:00,Librarian,Entertainment,Affluent Customer,N,Yes,5.0
995,Male,16,1965-11-12 00:00:00,Information Systems Manager,Health,Mass Customer,N,Yes,19.0
996,U,67,,Assistant Manager,IT,Mass Customer,N,Yes,
997,Male,30,1981-07-03 00:00:00,Teacher,Telecommunications,Mass Customer,N,Yes,13.0
998,Female,66,1965-12-13 00:00:00,Speech Pathologist,Manufacturing,Affluent Customer,N,Yes,5.0
999,Female,12,1988-04-10 00:00:00,Recruiting Manager,,High Net Worth,N,No,4.0
1000,Female,44,1978-08-07 00:00:00,Compensation Analyst,Financial Services,Mass Customer,N,No,11.0
1001,Male,63,1979-08-27 00:00:00,Recruiter,Retail,Mass Customer,N,No,14.0
1002,Male,65,1978-08-30 00:00:00,Business Systems Development Analyst,,Mass Customer,N,Yes,18.0
1003,Female,35,1968-02-03 00:00:00,Paralegal,Financial Services,High Net Worth,N,No,18.0
1004,Male,35,1975-07-09 00:00:00,Business Systems Development Analyst,IT,High Net Worth,N,No,22.0
1005,Female,94,1967-09-15 00:00:00,Design Engineer,IT,High Net Worth,N,Yes,8.0
1006,Male,15,1977-08-10 00:00:00,Quality Control Specialist,Telecommunications,Affluent Customer,N,Yes,19.0
1007,Male,58,1996-06-08 00:00:00,,Retail,Mass Customer,N,No,5.0
1008,Female,47,1975-11-10 00:00:00,Teacher,,Mass Customer,N,No,21.0
1009,Female,16,1957-05-09 00:00:00,Research Associate,Manufacturing,High Net Worth,N,Yes,13.0
1010,Male,24,1963-01-26 00:00:00,Nurse,Financial Services,Affluent Customer,N,No,17.0
1011,Female,42,1985-07-19 00:00:00,Occupational Therapist,Health,High Net Worth,N,Yes,10.0
1012,Female,20,1955-05-20 00:00:00,Software Test Engineer III,,High Net Worth,N,Yes,11.0
1013,Female,53,1976-09-06 00:00:00,Physical Therapy Assistant,Retail,High Net Worth,N,No,17.0
1014,Male,60,1960-10-14 00:00:00,Senior Developer,Property,Mass Customer,N,Yes,8.0
1015,Male,7,1955-04-01 00:00:00,Web Developer I,Health,Mass Customer,N,No,17.0
1016,Male,0,1959-08-12 00:00:00,Legal Assistant,IT,Mass Customer,N,Yes,17.0
1017,Female,88,1979-01-09 00:00:00,Assistant Media Planner,Entertainment,High Net Worth,N,No,16.0
1018,Male,1,1994-11-27 00:00:00,Help Desk Operator,Manufacturing,Mass Customer,N,Yes,7.0
1019,Male,42,1973-11-19 00:00:00,Human Resources Assistant II,Manufacturing,Mass Customer,N,Yes,14.0
1020,Female,29,1975-11-10 00:00:00,,IT,Affluent Customer,N,No,13.0
1021,Male,16,1977-10-02 00:00:00,Mechanical Systems Engineer,Retail,High Net Worth,N,No,7.0
1022,Female,56,1990-03-04 00:00:00,Assistant Manager,Financial Services,Affluent Customer,N,Yes,14.0
1023,Female,16,1991-07-23 00:00:00,,Financial Services,Affluent Customer,N,Yes,6.0
1024,Female,17,1992-06-05 00:00:00,Social Worker,Health,High Net Worth,N,Yes,2.0
1025,Male,69,1997-07-30 00:00:00,Quality Engineer,IT,Mass Customer,N,Yes,5.0
1026,Male,66,1994-07-29 00:00:00,,Financial Services,Affluent Customer,N,No,4.0
1027,Male,33,1966-10-07 00:00:00,Statistician I,Financial Services,Affluent Customer,N,No,18.0
1028,Male,10,1999-08-11 00:00:00,Project Manager,,High Net Worth,N,No,1.0
1029,Male,71,1997-02-15 00:00:00,VP Sales,,Mass Customer,N,No,4.0
1030,Female,9,1962-05-05 00:00:00,Food Chemist,Health,Mass Customer,N,No,5.0
1031,Male,75,1983-09-15 00:00:00,Junior Executive,Manufacturing,Mass Customer,N,No,6.0
1032,Female,36,1978-07-18 00:00:00,Executive Secretary,,Mass Customer,N,Yes,18.0
1033,Male,70,1995-01-06 00:00:00,,,Affluent Customer,N,Yes,3.0
1034,Male,16,1976-05-12 00:00:00,,,High Net Worth,N,Yes,3.0
1035,Female,77,1976-11-02 00:00:00,Operator,Retail,Affluent Customer,N,Yes,5.0
1036,Female,6,1969-11-28 00:00:00,Paralegal,Financial Services,Mass Customer,N,Yes,12.0
1037,Female,95,1956-08-08 00:00:00,Human Resources Assistant II,Financial Services,Mass Customer,N,No,10.0
1038,U,57,,Engineer I,Manufacturing,Mass Customer,N,Yes,
1039,Female,24,1975-03-14 00:00:00,,,High Net Worth,N,Yes,15.0
1040,Female,78,1975-03-04 00:00:00,Food Chemist,Health,High Net Worth,N,No,9.0
1041,Male,95,1959-05-25 00:00:00,,Property,Affluent Customer,N,No,15.0
1042,Male,0,1976-01-14 00:00:00,Nuclear Power Engineer,Manufacturing,High Net Worth,N,Yes,11.0
1043,Male,34,1986-10-20 00:00:00,Sales Associate,Financial Services,Mass Customer,N,Yes,16.0
1044,U,4,,Food Chemist,Health,High Net Worth,N,No,
1045,Female,88,1986-05-08 00:00:00,,Financial Services,Mass Customer,N,Yes,19.0
1046,Female,0,1955-07-23 00:00:00,Budget/Accounting Analyst II,,Affluent Customer,N,No,11.0
1047,Male,39,1978-09-03 00:00:00,VP Accounting,Financial Services,Affluent Customer,N,No,11.0
1048,Male,99,1976-06-08 00:00:00,Internal Auditor,,Affluent Customer,N,No,15.0
1049,Male,35,1996-03-02 00:00:00,Software Consultant,Property,Mass Customer,N,No,2.0
1050,Female,7,1973-07-29 00:00:00,Software Consultant,Telecommunications,Mass Customer,N,Yes,15.0
1051,Female,34,1977-09-29 00:00:00,Help Desk Technician,Property,High Net Worth,N,Yes,14.0
1052,Female,31,1986-02-02 00:00:00,Junior Executive,Financial Services,High Net Worth,N,No,3.0
1053,Male,98,1962-05-20 00:00:00,,Manufacturing,Mass Customer,N,Yes,8.0
1054,Male,27,1983-08-09 00:00:00,Nuclear Power Engineer,Manufacturing,Mass Customer,N,Yes,13.0
1055,Female,30,1988-06-08 00:00:00,Data Coordiator,Manufacturing,Mass Customer,N,No,12.0
1056,Male,96,1966-12-18 00:00:00,Software Test Engineer IV,Manufacturing,Affluent Customer,N,No,6.0
1057,Female,73,1969-04-06 00:00:00,Registered Nurse,Health,Mass Customer,N,No,5.0
1058,Female,37,1987-10-24 00:00:00,Research Assistant IV,Retail,Affluent Customer,N,Yes,4.0
1059,Female,68,1968-02-16 00:00:00,Account Representative III,Entertainment,High Net Worth,N,Yes,6.0
1060,Female,88,1961-11-23 00:00:00,Associate Professor,Argiculture,Affluent Customer,N,Yes,13.0
1061,Male,34,1988-11-07 00:00:00,Speech Pathologist,Financial Services,Mass Customer,N,No,19.0
1062,Female,32,1975-09-28 00:00:00,Junior Executive,,Mass Customer,N,No,14.0
1063,Male,22,1987-03-01 00:00:00,Actuary,Financial Services,Affluent Customer,N,Yes,13.0
1064,Male,3,1977-06-13 00:00:00,Librarian,Entertainment,Affluent Customer,N,Yes,8.0
1065,Male,8,1962-06-27 00:00:00,Quality Engineer,Financial Services,Mass Customer,N,Yes,8.0
1066,Male,45,1995-10-06 00:00:00,Recruiter,Telecommunications,High Net Worth,N,No,12.0
1067,Female,13,1965-05-17 00:00:00,Engineer IV,Financial Services,Mass Customer,N,Yes,13.0
1068,Male,5,1995-03-21 00:00:00,,Health,Mass Customer,N,Yes,3.0
1069,Male,85,1976-04-15 00:00:00,Web Designer I,Telecommunications,Mass Customer,N,No,15.0
1070,Male,5,1995-06-04 00:00:00,Account Representative IV,,Mass Customer,N,No,1.0
1071,Male,68,1986-12-29 00:00:00,,Retail,High Net Worth,N,No,1.0
1072,Male,60,1957-06-01 00:00:00,Senior Cost Accountant,Financial Services,High Net Worth,N,Yes,8.0
1073,Female,77,1980-02-25 00:00:00,Associate Professor,,Affluent Customer,N,Yes,7.0
1074,Male,43,1974-07-14 00:00:00,Accounting Assistant IV,,High Net Worth,N,Yes,18.0
1075,Male,26,1967-07-25 00:00:00,Administrative Officer,Manufacturing,High Net Worth,N,No,7.0
1076,Male,33,2000-06-06 00:00:00,Pharmacist,Health,Affluent Customer,N,No,2.0
1077,Female,8,1955-10-11 00:00:00,,Telecommunications,Mass Customer,N,Yes,18.0
1078,Male,69,1976-06-05 00:00:00,Executive Secretary,Manufacturing,Mass Customer,N,No,20.0
1079,Male,70,1978-01-03 00:00:00,Nurse Practicioner,Manufacturing,Mass Customer,N,No,18.0
1080,Female,70,1999-12-26 00:00:00,Speech Pathologist,Property,Mass Customer,N,Yes,2.0
1081,Female,25,1985-10-21 00:00:00,Social Worker,Health,Mass Customer,N,No,16.0
1082,U,90,,Financial Analyst,Financial Services,Mass Customer,N,Yes,
1083,Male,46,1996-08-07 00:00:00,VP Product Management,,Affluent Customer,N,No,1.0
1084,Female,54,1994-05-18 00:00:00,Accounting Assistant I,Retail,Affluent Customer,N,No,8.0
1085,Male,4,1975-09-12 00:00:00,Internal Auditor,Health,Mass Customer,N,No,8.0
1086,Male,84,1989-06-21 00:00:00,Statistician IV,Property,Mass Customer,N,Yes,4.0
1087,Female,39,1979-09-18 00:00:00,Financial Analyst,Financial Services,Mass Customer,N,Yes,8.0
1088,Female,19,1989-07-21 00:00:00,Design Engineer,,High Net Worth,N,Yes,3.0
1089,Female,90,1988-09-17 00:00:00,Product Engineer,Property,Affluent Customer,N,No,12.0
1090,Female,15,1975-07-15 00:00:00,Computer Systems Analyst II,Telecommunications,Affluent Customer,N,No,17.0
1091,Male,19,1980-04-15 00:00:00,,Health,Mass Customer,N,No,15.0
1092,Female,56,1935-08-22 00:00:00,VP Quality Control,Retail,Mass Customer,N,No,5.0
1093,Female,63,1996-09-13 00:00:00,Business Systems Development Analyst,,Affluent Customer,N,No,5.0
1094,Male,48,1975-12-27 00:00:00,Dental Hygienist,Health,High Net Worth,N,No,19.0
1095,Female,2,1958-08-29 00:00:00,Project Manager,Health,Mass Customer,N,No,6.0
1096,Male,33,1969-11-29 00:00:00,Software Test Engineer I,Health,High Net Worth,N,No,14.0
1097,Female,71,1968-01-31 00:00:00,Engineer II,Financial Services,Mass Customer,N,Yes,18.0
1098,Female,99,1989-02-01 00:00:00,Administrative Assistant IV,Financial Services,Mass Customer,N,Yes,12.0
1099,Male,12,1975-01-13 00:00:00,Tax Accountant,Manufacturing,Affluent Customer,N,Yes,11.0
1100,Male,59,1983-01-02 00:00:00,Engineer I,Manufacturing,Mass Customer,N,No,15.0
1101,Female,76,1968-12-22 00:00:00,Senior Editor,,Mass Customer,N,No,15.0
1102,Female,16,1976-08-17 00:00:00,Recruiting Manager,Manufacturing,Affluent Customer,N,No,15.0
1103,Female,76,1978-01-30 00:00:00,Financial Advisor,Financial Services,High Net Worth,N,Yes,20.0
1104,Female,82,1959-12-31 00:00:00,Programmer III,Retail,Mass Customer,N,No,8.0
1105,Male,39,1990-02-10 00:00:00,General Manager,,Mass Customer,N,No,18.0
1106,Female,2,1962-12-17 00:00:00,Software Consultant,Retail,Mass Customer,N,No,15.0
1107,Female,70,1974-07-17 00:00:00,Social Worker,Health,High Net Worth,N,No,18.0
1108,Female,86,1962-03-06 00:00:00,Dental Hygienist,Health,Mass Customer,N,No,17.0
1109,Male,21,1989-09-01 00:00:00,Web Developer II,Entertainment,High Net Worth,N,No,6.0
1110,Male,73,1991-03-17 00:00:00,Information Systems Manager,Retail,High Net Worth,N,No,12.0
1111,Male,96,1960-03-04 00:00:00,Director of Sales,,High Net Worth,N,Yes,18.0
1112,Male,25,1981-05-22 00:00:00,,,Mass Customer,N,Yes,13.0
1113,Male,45,1992-06-24 00:00:00,Recruiter,Property,Mass Customer,N,No,6.0
1114,Female,96,1976-06-03 00:00:00,Structural Engineer,Retail,Mass Customer,N,No,14.0
1115,Female,33,1970-01-18 00:00:00,Account Coordinator,,High Net Worth,N,Yes,17.0
1116,Female,59,1974-06-26 00:00:00,Assistant Manager,Health,Mass Customer,N,Yes,16.0
1117,Female,83,1975-12-01 00:00:00,Quality Engineer,,Affluent Customer,N,No,14.0
1118,Female,95,1975-12-19 00:00:00,Sales Representative,Retail,Mass Customer,N,Yes,9.0
1119,Male,43,1976-10-09 00:00:00,,Entertainment,Mass Customer,N,Yes,19.0
1120,Female,87,1980-08-31 00:00:00,Web Developer IV,Retail,Affluent Customer,N,No,12.0
1121,Female,30,1984-01-21 00:00:00,Registered Nurse,Health,Mass Customer,N,Yes,3.0
1122,Female,59,1985-12-19 00:00:00,,,Mass Customer,N,No,11.0
1123,Male,50,1962-06-18 00:00:00,,Property,Mass Customer,N,No,13.0
1124,Male,36,1965-02-03 00:00:00,Health Coach III,Health,Affluent Customer,N,Yes,9.0
1125,Male,25,1990-01-19 00:00:00,Software Test Engineer III,IT,Affluent Customer,N,No,9.0
1126,Female,77,1973-09-27 00:00:00,Executive Secretary,,Mass Customer,N,No,14.0
1127,Female,30,1991-02-27 00:00:00,Physical Therapy Assistant,Financial Services,Mass Customer,N,No,8.0
1128,Female,47,1992-04-12 00:00:00,Financial Advisor,Financial Services,Mass Customer,N,Yes,8.0
1129,Male,2,1977-06-29 00:00:00,VP Marketing,Entertainment,Mass Customer,N,Yes,9.0
1130,Female,90,1964-12-06 00:00:00,Sales Associate,,Mass Customer,N,No,16.0
1131,Male,16,1956-08-07 00:00:00,VP Marketing,,Mass Customer,N,No,15.0
1132,Female,99,1985-08-01 00:00:00,Actuary,Financial Services,Affluent Customer,N,Yes,9.0
1133,Male,88,1968-01-26 00:00:00,,Manufacturing,Affluent Customer,N,No,6.0
1134,Male,22,1994-09-30 00:00:00,Administrative Assistant IV,Financial Services,Affluent Customer,N,No,3.0
1135,Female,60,1980-05-03 00:00:00,Software Engineer IV,Financial Services,Mass Customer,N,Yes,11.0
1136,Male,72,1977-08-31 00:00:00,Executive Secretary,Property,High Net Worth,N,No,7.0
1137,Male,46,1977-07-03 00:00:00,Business Systems Development Analyst,,Mass Customer,N,No,18.0
1138,Female,77,1991-09-21 00:00:00,Statistician I,Retail,Mass Customer,N,Yes,5.0
1139,Male,52,1982-09-15 00:00:00,Editor,Manufacturing,Mass Customer,N,Yes,16.0
1140,Female,32,1986-02-25 00:00:00,Executive Secretary,,Mass Customer,N,Yes,13.0
1141,Female,70,1981-09-19 00:00:00,,Financial Services,High Net Worth,N,Yes,4.0
1142,Male,95,1998-05-07 00:00:00,Desktop Support Technician,Telecommunications,Mass Customer,N,No,2.0
1143,Male,64,1955-03-06 00:00:00,Office Assistant IV,Health,Mass Customer,N,Yes,6.0
1144,Male,73,1996-12-12 00:00:00,Environmental Specialist,Health,High Net Worth,N,Yes,5.0
1145,Female,80,1965-09-26 00:00:00,,Property,Mass Customer,N,Yes,14.0
1146,Male,88,1992-08-31 00:00:00,Assistant Professor,Financial Services,High Net Worth,N,No,8.0
1147,Male,71,1968-07-09 00:00:00,Health Coach II,Entertainment,High Net Worth,N,Yes,9.0
1148,Male,60,1987-09-28 00:00:00,Statistician IV,Financial Services,High Net Worth,N,No,5.0
1149,Female,29,1967-09-30 00:00:00,Developer III,,Affluent Customer,N,Yes,14.0
1150,Female,64,1975-09-26 00:00:00,Information Systems Manager,Financial Services,Mass Customer,N,Yes,13.0
1151,Female,27,1965-04-06 00:00:00,VP Product Management,Argiculture,High Net Worth,N,Yes,19.0
1152,Male,47,1998-06-23 00:00:00,Business Systems Development Analyst,Financial Services,Mass Customer,N,Yes,3.0
1153,Female,53,1995-01-17 00:00:00,Desktop Support Technician,Health,Mass Customer,N,Yes,3.0
1154,Male,26,1974-11-24 00:00:00,Research Nurse,Health,Mass Customer,N,Yes,20.0
1155,Female,73,1994-01-15 00:00:00,VP Marketing,Property,Mass Customer,N,Yes,9.0
1156,Female,22,1997-10-16 00:00:00,Marketing Assistant,Argiculture,Mass Customer,N,Yes,1.0
1157,Male,69,1974-04-03 00:00:00,Research Nurse,Health,Affluent Customer,N,Yes,17.0
1158,Male,85,1985-02-17 00:00:00,Senior Quality Engineer,,Mass Customer,N,Yes,19.0
1159,Male,94,1993-01-28 00:00:00,Librarian,Entertainment,Mass Customer,N,No,1.0
1160,Female,98,1965-04-08 00:00:00,Speech Pathologist,IT,Affluent Customer,N,No,10.0
1161,Female,86,1977-01-14 00:00:00,Senior Quality Engineer,Retail,Mass Customer,N,No,15.0
1162,Male,29,1990-04-13 00:00:00,Marketing Assistant,,Mass Customer,N,Yes,7.0
1163,Male,77,1981-11-13 00:00:00,Cost Accountant,Financial Services,High Net Worth,N,Yes,8.0
1164,Female,97,1977-01-09 00:00:00,Food Chemist,Health,Mass Customer,N,Yes,17.0
1165,Female,58,1993-06-23 00:00:00,Administrative Assistant IV,Financial Services,High Net Worth,N,No,2.0
1166,Female,40,1972-12-05 00:00:00,Quality Control Specialist,Health,Affluent Customer,N,No,8.0
1167,Female,20,1996-06-03 00:00:00,Software Test Engineer III,Health,Mass Customer,N,No,4.0
1168,Male,44,1965-02-16 00:00:00,Pharmacist,Health,Affluent Customer,N,No,18.0
1169,Female,33,1967-08-09 00:00:00,Actuary,Financial Services,Mass Customer,N,Yes,13.0
1170,Female,62,1964-11-30 00:00:00,Assistant Professor,IT,Mass Customer,N,Yes,4.0
1171,Female,32,1971-08-15 00:00:00,Human Resources Manager,,Affluent Customer,N,Yes,8.0
1172,Male,48,1974-04-12 00:00:00,Recruiter,,Mass Customer,N,Yes,17.0
1173,Female,58,1978-03-02 00:00:00,Statistician IV,Retail,High Net Worth,N,No,16.0
1174,U,9,,Executive Secretary,IT,Mass Customer,N,No,
1175,Male,8,1985-09-22 00:00:00,Human Resources Manager,,Mass Customer,N,No,8.0
1176,Female,7,1976-01-16 00:00:00,Software Engineer IV,,Affluent Customer,N,Yes,7.0
1177,Female,47,1953-08-31 00:00:00,Food Chemist,Health,Affluent Customer,N,Yes,6.0
1178,Male,1,1970-05-26 00:00:00,Pharmacist,Health,Mass Customer,N,No,13.0
1179,Male,56,1988-08-15 00:00:00,Media Manager IV,Financial Services,High Net Worth,N,Yes,13.0
1180,Female,48,1975-08-17 00:00:00,Account Representative I,Financial Services,Affluent Customer,N,No,10.0
1181,Female,2,1978-06-06 00:00:00,Tax Accountant,Argiculture,Mass Customer,N,No,8.0
1182,Female,84,1975-01-11 00:00:00,Data Coordiator,IT,Mass Customer,N,Yes,7.0
1183,Male,50,1958-11-14 00:00:00,Media Manager II,,Affluent Customer,N,No,6.0
1184,Female,89,1968-10-07 00:00:00,Social Worker,Health,Mass Customer,N,No,13.0
1185,Female,17,2000-07-23 00:00:00,VP Product Management,,Mass Customer,N,Yes,2.0
1186,Male,70,1977-05-28 00:00:00,Help Desk Operator,Manufacturing,Affluent Customer,N,Yes,20.0
